,28,40,time
0,0.08799663764922122,0.09826668979625461,0.582
0,0.09020814524932685,0.09887247721726361,0.583
0,0.09284808027572228,0.09818472817711463,0.584
0,0.08139822900152408,0.1055905644703306,0.585
0,0.07507386093222831,0.10684744590616763,0.586
0,0.06917790306860416,0.10195536830857563,0.587
0,0.06840741699907474,0.10191992351616361,0.588
0,0.07105437258650593,0.1018856973821596,0.589
0,0.09590703331203193,0.1070317897743766,0.59
0,0.09001663509574961,0.11250278657517462,0.591
0,0.08199258214537042,0.11053002768142262,0.592
0,0.08122900344550785,0.11147171700446462,0.593
0,0.07705074052442926,0.11306199247007762,0.594
0,0.09166210590867277,0.09199488201844061,0.595
0,0.09004859252659403,0.09391123560409362,0.596
0,0.08373936003485613,0.09518138719590061,0.597
0,0.09024165374413753,0.08965514677701561,0.598
0,0.08607013179628567,0.09416459834484261,0.599
0,0.07378682546575516,0.10191216391099961,0.6
0,0.07089898061488037,0.09736052718877561,0.601
0,0.06118035905132648,0.09863654846299161,0.602
0,0.06427323675679383,0.0957057098007826,0.603
0,0.0630973637359423,0.09471819326623362,0.604
0,0.08882418118741017,0.10667959093729862,0.605
0,0.08594288866747865,0.10537068490576162,0.606
0,0.08050085401868923,0.10632878327719261,0.607
0,0.07377909034372176,0.1095538821709156,0.608
0,0.06919364134922379,0.10760101571995861,0.609
0,0.08766780154223983,0.08816980807102362,0.61
0,0.08692796019831109,0.08880875938443861,0.611
0,0.08661639351648695,0.08588820383412363,0.612
0,0.08289004130515021,0.08717679360754962,0.613
0,0.08557003912353539,0.09332191290569761,0.614
0,0.06903601487603353,0.09558381994301762,0.615
0,0.06702144669070986,0.09266773494739261,0.616
0,0.06330009707718759,0.08975275816009662,0.617
0,0.060433997694373374,0.08813366183575361,0.618
0,0.05842314352183584,0.0910473822423006,0.619
0,0.08331490266991648,0.10205454966094663,0.62
0,0.07789045053761465,0.1014098263861326,0.621
0,0.07204021032405764,0.10206096872548961,0.622
0,0.06619118320468961,0.10077103299980461,0.623
0,0.06461342542365622,0.10530867154297663,0.624
0,0.08780322567424195,0.08589403270197563,0.625
0,0.0806767900361399,0.0852547208368076,0.626
0,0.07824861520464796,0.08170323432046961,0.627
0,0.08009169067904492,0.08268452998370962,0.628
0,0.08108193801836555,0.0891696869582996,0.629
0,0.06627413818002684,0.08723986018424262,0.63
0,0.058726616676841016,0.08822433606759161,0.631
0,0.060574399328602764,0.0875913950265606,0.632
0,0.05516424284484157,0.08210409349147563,0.633
0,0.053598301530889327,0.08276802390472662,0.634
0,0.07594585815868471,0.09799922672071962,0.635
0,0.0722471924011569,0.0976941564058216,0.636
0,0.067695660466046,0.09965597943831861,0.637
0,0.06101023935205873,0.0948212603083636,0.638
0,0.0598770345241063,0.09969838951792462,0.639
0,0.0830843104960571,0.07770994158073963,0.64
0,0.08024534091540828,0.0780574010222656,0.641
0,0.07911551877995912,0.08099543037962961,0.642
0,0.07457076612941754,0.08393447420158062,0.643
0,0.07600521298460963,0.08557975304843563,0.644
0,0.06078753064120981,0.08269432349203762,0.645
0,0.05838113663400137,0.08142836811570262,0.646
0,0.05640284909129741,0.08016341351416861,0.647
0,0.05058260237357189,0.07922315029354962,0.648
0,0.05501159387104817,0.0779601870712866,0.649
0,0.06883580691111096,0.0938539964760946,0.65
0,0.06472684561080563,0.09259301114791862,0.651
0,0.06019195634398788,0.09489364373788062,0.652
0,0.05437712248881093,0.0929872349082306,0.653
0,0.05795749258754925,0.09399504933230063,0.654
0,0.08203522131566976,0.07299264569445263,0.655
0,0.07536957034588812,0.07562087469002862,0.656
0,0.07382904914769414,0.07727898902530461,0.657
0,0.07186257389957315,0.07829067941743861,0.658
0,0.07245918312763844,0.08318765859442362,0.659
0,0.061954678105666246,0.07643261138133561,0.66
0,0.05444025691433258,0.07874195056088662,0.661
0,0.046072858876130406,0.07457836079963462,0.662
0,0.04923565716989619,0.06879724887005562,0.663
0,0.05282648857964938,0.07272790155527362,0.664
0,0.0632504406852592,0.08766509164900463,0.665
0,0.05915720350589874,0.09224501195551563,0.666
0,0.052929950286088066,0.09099937528957261,0.667
0,0.053535805353986034,0.08878358847639162,0.668
0,0.0473105688756354,0.0839791783515916,0.669
0,0.07567383007068054,0.07237811976114764,0.67
0,0.07286664291554332,0.07469682556133761,0.671
0,0.07134146821367765,0.07669275661870062,0.672
0,0.07109830192495137,0.07771852180998362,0.673
0,0.0682940849757731,0.07939258802209362,0.674
0,0.050545635976729945,0.07362260215205263,0.675
0,0.047743379094372325,0.0727089331069446,0.676
0,0.047931139086765225,0.07082508580387162,0.677
0,0.047692863058702926,0.0702369151699026,0.678
0,0.05172561434505036,0.06641270214202663,0.679
0,0.05832136454726367,0.08686643366710162,0.68
0,0.055523938484167944,0.08660464070181162,0.681
0,0.05187345458493647,0.0850489602126106,0.682
0,0.04779691507878724,0.08576002317568363,0.683
0,0.045429346676015024,0.0783796185768906,0.684
0,0.07209913697927156,0.06938162341172063,0.685
0,0.0714414747580373,0.07009532468524363,0.686
0,0.06779570482812111,0.07372314541206562,0.687
0,0.062442841724974905,0.07638075461627161,0.688
0,0.06733905291266484,0.07806814933138662,0.689
0,0.049177857513065755,0.06616126060032262,0.69
0,0.04340075943005917,0.06655560547533063,0.691
0,0.04488368205488883,0.06533233927817461,0.692
0,0.04124344625791077,0.06443362402757663,0.693
0,0.05126831529146767,0.06483053778283263,0.694
0,0.05787804080234956,0.08367885964505661,0.695
0,0.04997046008394126,0.0844011647248766,0.696
0,0.04633383860408872,0.0789741281423896,0.697
0,0.04397912990000948,0.0751664030271186,0.698
0,0.039917287523307164,0.07492015051797263,0.699
0,0.07343287058036141,0.06755346576320562,0.7
0,0.0676647744846503,0.07184059792036862,0.701
0,0.06488660118694317,0.07030206815627563,0.702
0,0.06766038381105191,0.07232499964695363,0.703
0,0.056770843549711535,0.07434875557760762,0.704
0,0.048444209284933294,0.061807103142571616,0.705
0,0.04268047748291633,0.06318511154527162,0.706
0,0.04332269967277951,0.06359285399818362,0.707
0,0.04823584176536896,0.06044077572278562,0.708
0,0.04717175347033039,0.05890797794952262,0.709
0,0.05080558422281967,0.0797108739177616,0.71
0,0.04547313482696914,0.07688491287574561,0.711
0,0.04313057309454498,0.07470714208055862,0.712
0,0.03822681607126626,0.07058800679807961,0.713
0,0.03631293984694411,0.06841183230293962,0.714
0,0.07069541810165031,0.06623645187848062,0.715
0,0.06750218926940987,0.06794619081671563,0.716
0,0.06473679433871954,0.06836194241828161,0.717
0,0.05941018712028479,0.07266280799240163,0.718
0,0.05323038871997355,0.07146165885684161,0.719
0,0.04833242637303702,0.05893200033786863,0.72
0,0.044716296744613575,0.058379797770206625,0.721
0,0.04494403321192702,0.056533594496994626,0.722
0,0.04730760799908681,0.05857249186974862,0.723
0,0.050525999459286076,0.058022607248314616,0.724
0,0.04435105992111119,0.07203972186273161,0.725
0,0.04201997384153632,0.07213875963409663,0.726
0,0.03712764604471929,0.06738314981780863,0.727
0,0.034798146704222224,0.06845479182400363,0.728
0,0.03460446649109829,0.06758502707152661,0.729
0,0.06899906706516068,0.06380277098790363,0.73
0,0.06240186260670031,0.06746622900930863,0.731
0,0.057513461598713046,0.06595133258052663,0.732
0,0.0521988302969584,0.06832151115492263,0.733
0,0.04902000225205825,0.0700450461944066,0.734
0,0.050539011027159124,0.05299507116940263,0.735
0,0.046507706700757954,0.05795702755881562,0.736
0,0.04333117790999317,0.05288520684999263,0.737
0,0.04613349495462655,0.052345836538695616,0.738
0,0.047228544649579506,0.05439675012906762,0.739
0,0.043627281104254546,0.0681013771335946,0.74
0,0.03917275630532376,0.07015374707307662,0.741
0,0.03172993661955399,0.06508557347659263,0.742
0,0.03282798415598042,0.06034181588146662,0.743
0,0.028375694041369526,0.05915941183323762,0.744
0,0.06534373608393884,0.06574638088562162,0.745
0,0.059611902316631805,0.06586018460047963,0.746
0,0.052599783055839656,0.06694578254778863,0.747
0,0.049431448721172534,0.06608992630560162,0.748
0,0.04242078624676499,0.06491108346001662,0.749
0,0.04694001287312324,0.05466951360514762,0.75
0,0.04633588710948466,0.051549914343084625,0.751
0,0.04573247942162046,0.049402097283863626,0.752
0,0.04512978688783866,0.04952083604543362,0.753
0,0.04495481271433575,0.04866918825362352,0.754
0,0.038375456136866416,0.06497401554210464,0.755
0,0.03606686718176096,0.06380005755236262,0.756
0,0.03290497054850791,0.059389848464940616,0.757
0,0.027181738604772306,0.05789357177322862,0.758
0,0.02829130259047035,0.05769275488593662,0.759
0,0.051178873754699976,0.06170064148251262,0.76
0,0.054424855970587514,0.062472267250290626,0.761
0,0.04785038711096185,0.061949793884461625,0.762
0,0.04426564787584623,0.06272277108804461,0.763
0,0.04238961712958721,0.06964660657185362,0.764
0,0.04264929821390131,0.04646757005447232,0.765
0,0.043763670015254726,0.04627147526222052,0.766
0,0.04146266861509577,0.047047127929126416,0.767
0,0.04257838913661947,0.04814713779689642,0.768
0,0.04497579826590415,0.047629338614885226,0.769
0,0.039260758718135357,0.05779410014006562,0.77
0,0.030557341182637796,0.05857239213699964,0.771
0,0.0265516530588481,0.05514331637780962,0.772
0,0.025535667192287906,0.05333336264214362,0.773
0,0.024520338089343945,0.05120036471715262,0.774
0,0.058520164641683366,0.05780775239745562,0.775
0,0.04896601874372059,0.06214992748511162,0.776
0,0.041547552222249505,0.06228472378959062,0.777
0,0.041388835840227796,0.06144907912774162,0.778
0,0.02927459172639467,0.06223254332376562,0.779
0,0.04918644727213637,0.04521347420918372,0.78
0,0.043478574135271446,0.044379739622807925,0.781
0,0.04118738564752184,0.04840204741071182,0.782
0,0.045301922039881336,0.04530371742620042,0.783
0,0.04087696665739526,0.04382448552978072,0.784
0,0.033463596450435854,0.058530579589130625,0.785
0,0.031174925078690748,0.05252088147907263,0.786
0,0.02675184601515019,0.05169090908153862,0.787
0,0.023183399540272452,0.050861556285545624,0.788
0,0.023885632539239553,0.04873804510002682,0.789
0,0.049354836484906454,0.057620745520932624,0.79
0,0.044080213014937274,0.058735403292824624,0.791
0,0.03923320615281902,0.05985067233530863,0.792
0,0.03310578895598818,0.06161393857501262,0.793
0,0.03210305070653358,0.059817177945556625,0.794
0,0.04690014186201278,0.04248371038752572,0.795
0,0.04504459511608943,0.04101185184844202,0.796
0,0.04276264046111047,0.04374861628273503,0.797
0,0.04005427546935931,0.03968840565171392,0.798
0,0.04460560782094478,0.04533961192353873,0.799
0,0.030369261996425367,0.050667719073191626,0.8
0,0.02766266987310298,0.04822776308245002,0.801
0,0.02367564556407853,0.04740686793985532,0.802
0,0.018408186688916854,0.045615479640687025,0.803
0,0.02125442544103346,0.04706161818693302,0.804
0,0.04673256742193901,0.05562960958726162,0.805
0,0.03975882124137486,0.05740060985699263,0.806
0,0.034493673881436065,0.05625894501806863,0.807
0,0.02965610465797454,0.05964957509902962,0.808
0,0.026100123478739336,0.06012753613497763,0.809
0,0.0477380705552734,0.04021335016755772,0.81
0,0.0416211851253974,0.04231092924491912,0.811
0,0.041055941983036505,0.03631672942169572,0.812
0,0.04134527155619349,0.039710224758972824,0.813
0,0.040781147097652924,0.043427981324259825,0.814
0,0.02783440118781791,0.04617522119146183,0.815
0,0.0230013251585549,0.04600977844085102,0.816
0,0.01902281277329166,0.04584489715903833,0.817
0,0.020595929068009118,0.04114885943894502,0.818
0,0.014483482191265266,0.040661401379773816,0.819
0,0.04295907545424523,0.055711811086980624,0.82
0,0.03855574042185341,0.05263591071895963,0.821
0,0.03287192893797272,0.056681830721266625,0.822
0,0.025053625141179897,0.05619658489164562,0.823
0,0.020651906363008052,0.057654051363028626,0.824
0,0.04443312518924992,0.03904303627454533,0.825
0,0.04686456993100315,0.034351407771490115,0.826
0,0.04246444639341985,0.03483942600530112,0.827
0,0.03592981970898864,0.04083078313352972,0.828
0,0.038789852883731706,0.04326204531981372,0.829
0,0.023716152324130275,0.042780598733849824,0.83
0,0.022734174648260663,0.042623381551367016,0.831
0,0.01876367307687686,0.039553451954098325,0.832
0,0.012658657734910289,0.04069207612975432,0.833
0,0.016802303902868097,0.039889066271995226,0.834
0,0.03589167677112049,0.05235803858040362,0.835
0,0.03235023599765574,0.05479302326045762,0.836
0,0.026247266985497293,0.05237312252350363,0.837
0,0.021852828832555397,0.05416176658672762,0.838
0,0.02172895617840339,0.05724570767312862,0.839
0,0.044663916100185545,0.032816178011494425,0.84
0,0.041552003148210566,0.03493007383636692,0.841
0,0.03929460063011581,0.035102321388022516,0.842
0,0.03575667593451242,0.03689355291244042,0.843
0,0.03862433713884223,0.04192223666127682,0.844
0,0.025266258051717103,0.03983016289183692,0.845
0,0.02087579754524812,0.042594007867048124,0.846
0,0.019047861872912915,0.035323845855432225,0.847
0,0.014658375645426422,0.03549915113107852,0.848
0,0.01582045309466503,0.03535126597361642,0.849
0,0.03449026350907172,0.05041750066818763,0.85
0,0.022843119864626747,0.053831251505419626,0.851
0,0.024433644090707703,0.05206639678139762,0.852
0,0.02431662015384755,0.05159681479763762,0.853
0,0.017367972708945627,0.04950925786105962,0.854
0,0.04372627477456104,0.03156118828395823,0.855
0,0.03720557635038859,0.03465372038397802,0.856
0,0.03794445046925123,0.037423048484084516,0.857
0,0.03825678718496075,0.037927007892659216,0.858
0,0.03686156477850278,0.04069731225253762,0.859
0,0.02393764034822416,0.03828899775247382,0.86
0,0.02339735454175424,0.03685224874426312,0.861
0,0.015171418007355136,0.03379751158512403,0.862
0,0.01420504295939834,0.033980194637673426,0.863
0,0.015801160257318973,0.03286858026990302,0.864
0,0.029780908731204925,0.049884306855154624,0.865
0,0.02710787061046216,0.051039502772096616,0.866
0,0.021446239788713226,0.05219517240469863,0.867
0,0.017493081718744884,0.05043806814221063,0.868
0,0.017810431277593276,0.04609188237913293,0.869
0,0.04460260471159296,0.03300642751519733,0.87
0,0.037661737776021435,0.034163975955340715,0.871
0,0.03499137304432103,0.033703520109681424,0.872
0,0.03659150872211455,0.037775244393494424,0.873
0,0.039473100205935356,0.04281851322718803,0.874
0,0.021858833770084345,0.03264862503627903,0.875
0,0.013639135800698983,0.031866322251368824,0.876
0,0.01182496171478277,0.02978970130811922,0.877
0,0.013427266936083586,0.02868461864722833,0.878
0,0.021435092527038062,0.03114062471440642,0.879
0,0.032432387808192395,0.04751592596035142,0.88
0,0.01994477181191779,0.049649142840724615,0.881
0,0.018132732130161824,0.04530892981612963,0.882
0,0.01632111412152943,0.043558717352080924,0.883
0,0.014082909948820083,0.04310372791898751,0.884
0,0.04472459499035695,0.030996199992124517,0.885
0,0.03779015830429267,0.035721204051610216,0.886
0,0.03512619761317026,0.03462015858238133,0.887
0,0.040148760154547235,0.03740388207416943,0.888
0,0.035350593460340744,0.040511739021476416,0.889
0,0.01774265303212693,0.03067227392355052,0.89
0,0.014226322537634853,0.03119145328436202,0.891
0,0.015407465742300501,0.030739985612579117,0.892
0,0.019151050399404172,0.026728317421543822,0.893
0,0.019051984470286908,0.027896186106192426,0.894
0,0.02621242512661829,0.049133514056111625,0.895
0,0.020990088481754196,0.04836007923506822,0.896
0,0.017903180875299178,0.044997520185041225,0.897
0,0.01567068234019013,0.04228277545287732,0.898
0,0.009168517866632447,0.03956845559026682,0.899
0,0.04152430362365118,0.03426500715372472,0.9
0,0.04014699819603967,0.034141084704570425,0.901
0,0.0370620587346314,0.036607134808908016,0.902
0,0.03611253870288541,0.04069207403760582,0.903
0,0.030466338656237588,0.03862724496627692,0.904
0,0.021404475371163106,0.029441564175258526,0.905
0,0.017467069612002437,0.02802495424959272,0.906
0,0.015665077001832728,0.026285063779005628,0.907
0,0.017279514335537205,0.025840361357887816,0.908
0,0.021883373947787214,0.02571976358527462,0.909
0,0.020509525847883375,0.04437382706482532,0.91
0,0.018709048014521175,0.04360665840480372,0.911
0,0.013492896100959106,0.036689710218057926,0.912
0,0.010412148097798814,0.03689443512200052,0.913
0,0.008612790252990075,0.03839433973858832,0.914
0,0.040974292029411045,0.03180229669430223,0.915
0,0.03832166103546069,0.035892556620127726,0.916
0,0.03438837897879781,0.03318564215153442,0.917
0,0.03173648106321529,0.036953005928456024,0.918
0,0.026095904633117235,0.03974968459527082,0.919
0,0.02130970325344822,0.025390976800780916,0.92
0,0.019512906028541575,0.02883583319819292,0.921
0,0.01771646866952363,0.024836120445097525,0.922
0,0.02147146922453186,0.023426351203449318,0.923
0,0.01967574720103029,0.025253912139547523,0.924
0,0.01788038065826405,0.04035331592401512,0.925
0,0.015231355912427462,0.039268407231779316,0.926
0,0.008312622585763173,0.039478660742051426,0.927
0,0.0103613688521954,0.03386280713830673,0.928
0,0.006432379197409341,0.03277905310826482,0.929
0,0.039653270491136865,0.03299045765532612,0.93
0,0.03914102663745515,0.03449701987801782,0.931
0,0.033932061136480715,0.036975043878601226,0.932
0,0.028723439868509976,0.03783497636814972,0.933
0,0.01924510027144065,0.039018980062082924,0.934
0,0.020869261150957108,0.025960823680149424,0.935
0,0.024201786557184413,0.022290167946409124,0.936
0,0.019848540545740374,0.021856825589216124,0.937
0,0.020192699122794935,0.02304232534120152,0.938
0,0.018829169170857758,0.022933419939255927,0.939
0,0.018746992142392997,0.03706742012451202,0.94
0,0.015676105513546555,0.035988170642327726,0.941
0,0.0023574039498210526,0.034261900242268224,0.942
0,0.005692271447668207,0.032212301678089326,0.943
0,0.0030493824866700617,0.030486761707719627,0.944
0,0.04139940855264012,0.03329330109324342,0.945
0,0.03704914946609648,0.03189218060088333,0.946
0,0.028002148275315143,0.03437574900098312,0.947
0,0.02322553210696495,0.03653598306799002,0.948
0,0.01844923847918123,0.04063873958043792,0.949
0,0.02434841899518212,0.020788497320929723,0.95
0,0.022134803219921353,0.020683945076119918,0.951
0,0.019494499950777254,0.02090344163669782,0.952
0,0.018135532358176498,0.019181127797369517,0.953
0,0.02190095420040236,0.02328565835684112,0.954
0,0.019688605160751313,0.033540726117801116,0.955
0,0.01021746560858574,0.03440901788690332,0.956
0,0.0062977177650082455,0.030745942474749217,0.957
0,0.0053673236594784166,0.027730602695871125,0.958
0,0.0018752025103245563,0.026334079368714326,0.959
0,0.0363869341303061,0.03141178131562022,0.96
0,0.031187404046997012,0.034223969362808825,0.961
0,0.02556117373302462,0.03444694834036122,0.962
0,0.02078926029100058,0.03434657508220262,0.963
0,0.015590644128832133,0.03683609442608502,0.964
0,0.02533754420535933,0.01925692521356962,0.965
0,0.02227456178321715,0.019157570318229726,0.966
0,0.021773916900033087,0.01938224700410942,0.967
0,0.01999255227980485,0.02025464773494782,0.968
0,0.019919509527261847,0.01756674937045872,0.969
0,0.013868677337665745,0.032358660774174326,0.97
0,0.011661195190428651,0.029671428813428817,0.971
0,0.007745982373170077,0.026337140359342225,0.972
0,0.002977049926780103,0.028182286286804727,0.973
0,-0.00136458498659155,0.024201269474460517,0.974
0,0.03058959024206804,0.03316834080469173,0.975
0,0.02838356520039119,0.03307230716360233,0.976
0,0.02190776687465821,0.03168182344100202,0.977
0,0.01756728584436687,0.03644185053039042,0.978
0,0.014081102595311694,0.035052015328941026,0.979
0,0.025540417814356536,0.017801496737485024,0.98
0,0.01991977160327875,0.01900185766049512,0.981
0,0.020277493105917643,0.018260375006069925,0.982
0,0.018500464960937636,0.018813987685917626,0.983
0,0.02312880835768242,0.01774944861533983,0.984
0,0.012812216329980308,0.028338210713215926,0.985
0,0.006765962990228837,0.026626916901986618,0.986
0,0.0024280105100959216,0.025239632107638223,0.987
0,-0.00020164223499439388,0.022557885259686418,0.988
0,0.004001077033534795,0.02278969729116042,0.989
0,0.03168940574594258,0.032085253138586615,0.99
0,0.02265548035408152,0.03555462774197283,0.991
0,0.017464880824640566,0.03287412604479222,0.992
0,0.013555569354909376,0.03343087299396703,0.993
0,0.010500538729210682,0.03593009153985282,0.994
0,0.029223087564540985,0.016094730636222417,0.995
0,0.022325535830769773,0.018594561240249628,0.996
0,0.019698310601106765,0.020123614312493425,0.997
0,0.024757459725479006,0.012913232816881816,0.998
0,0.019995731345920156,0.019621995720696027,0.999
0,0.010964203903291947,0.024712589994553925,1.0
0,0.0062029986584524605,0.025595462612394627,1.001
0,0.00016103502941560918,0.02486016455146193,1.002
0,0.002232447476952195,0.015709121204679426,1.003
0,-0.0012469613824787548,0.018535053300120626,1.004
0,0.026872339319418875,0.033014265730857424,1.005
0,0.02211242493778838,0.03292754349071162,1.006
0,0.019060789876197214,0.03251742157683712,1.007
0,0.011312341351536429,0.03534453298970513,1.008
0,0.007834206781285914,0.03299283273308962,1.009
0,0.023998605335515212,0.017369969814052817,1.01
0,0.023510016083292576,0.017284709242930525,1.011
0,0.024729701018681827,0.01331541003331712,1.012
0,0.02167957349520406,0.018409831202051717,1.013
0,0.024607779299999695,0.01929651776920282,1.014
0,0.008320956548793133,0.022125654758054218,1.015
0,0.0018555201656453857,0.021070749195090117,1.016
0,0.0005144018694388901,0.02098721010998062,1.017
0,0.0030165823154758298,0.02058026053556692,1.018
0,-0.0013130924016539307,0.019202511507847027,1.019
0,0.021685866056339834,0.030449110065960718,1.02
0,0.01778367990147422,0.03069039325217552,1.021
0,0.013027721264762482,0.032874120111871526,1.022
0,0.009553019753024639,0.035058125693527016,1.023
0,0.004797537694531541,0.03659502104870393,1.024
0,0.028224696164033045,0.013531449232032929,1.025
0,0.02475070515902887,0.01636367330119943,1.026
0,0.01914191847933399,0.012722292316928126,1.027
0,0.018230433032444718,0.017497229342969024,1.028
0,0.02201624786434534,0.020653969446082728,1.029
0,0.010003068429235429,0.018955571696025623,1.03
0,0.0052492240750608085,0.02178916116553512,1.031
0,0.0004956098768199926,0.017501752930315827,1.032
0,-0.0029767567555561425,0.017746330069023826,1.033
0,-0.004740870641773184,0.01702009366325303,1.034
0,0.02125064039616595,0.029889272797520024,1.035
0,0.014362906875935028,0.030134652559249527,1.036
0,0.008756417197264929,0.03296985003875993,1.037
0,0.012117280535939377,0.03256837232924862,1.038
0,0.0026681848395475882,0.032490853016181716,1.039
0,0.029941838724060123,0.012668263204214623,1.04
0,0.0260442680833331,0.01129649359773812,1.041
0,0.022146918526112017,0.017046253306234417,1.042
0,0.02294685643730738,0.01826455744212522,1.043
0,0.020757970824796558,0.01948312112075922,1.044
0,0.010456187399366768,0.01973086146039873,1.045
0,0.006986719354081003,0.01674191958220702,1.046
0,0.005652498523214207,0.016019092610234827,1.047
0,-0.00464863500408428,0.015943909671407623,1.048
0,-0.0017123640427670686,0.01392681789551272,1.049
0,0.018731371699648447,0.02744729241518592,1.05
0,0.012700941346565686,0.030286118365898416,1.051
0,0.008378747725130323,0.03118303288594442,1.052
0,0.003629759389324645,0.031756505116427323,1.053
0,0.002724036644999119,0.029740676201247325,1.054
0,0.02914691504696329,0.009274539287087824,1.055
0,0.025679574121503172,0.013409395523403027,1.056
0,0.021358428945371002,0.01527864206240432,1.057
0,0.023869588770036428,0.01973768805904772,1.058
0,0.022964905954228995,0.022902204671020422,1.059
0,0.008396232859874321,0.014737677058728117,1.06
0,0.003221898944562415,0.015636826385282028,1.061
0,-0.0028062434234477802,0.013946667816485327,1.062
0,0.0009869578391879796,0.012580446520820819,1.063
0,0.003072336757272944,0.01348032566943732,1.064
0,0.017114088236360438,0.028299288436137028,1.065
0,0.007243697662921163,0.031789201997362425,1.066
0,0.004632610728031505,0.030423945532183118,1.067
0,0.0045837593338984295,0.028735234222282725,1.068
0,0.0024000753857489864,0.02672306725194632,1.069
0,0.027971986234011044,0.01111598980804692,1.07
0,0.02365366533517039,0.016225565080032527,1.071
0,0.022751588978161645,0.017774742259913524,1.072
0,0.026546774712085212,0.018676766542248917,1.073
0,0.023937062708424772,0.022815965124134217,1.074
0,0.004247299258137667,0.010770697205187425,1.075
0,-0.0009240638044680366,0.014586667987536918,1.076
0,-0.00011714959983361375,0.012252684675807722,1.077
0,0.004106004386430426,0.010890014477109022,1.078
0,0.005767311738976606,0.00985126860102082,1.079
0,0.012979888992125009,0.029529168967578616,1.08
0,0.011652533172768494,0.030109352566956217,1.081
0,0.006909316336205583,0.028747600250145618,1.082
0,0.0021662866519199277,0.028033463242384628,1.083
0,-0.0012955382904779322,0.023435224771477324,1.084
0,0.028976305611219985,0.013658108067783122,1.085
0,0.026368863417844265,0.015534200364205324,1.086
0,0.023761605354047255,0.016115740896180418,1.087
0,0.022435549021187037,0.02058183290166673,1.088
0,0.022390693673806465,0.021811207621133318,1.089
0,0.003130744973950026,0.011387820297548819,1.09
0,0.0009512220903829735,0.012941332176370328,1.091
0,0.0009069102062733946,0.009639654505532523,1.092
0,0.0025708024710110328,0.009575136535436124,1.093
0,0.00893194096936191,0.008863449518936924,1.094
0,0.01059619040834811,0.027897314711335018,1.095
0,0.006282531712608716,0.028804533370363115,1.096
0,0.0028230620243831217,0.023885476756175618,1.097
0,-0.000209225493038364,0.02285096413133792,1.098
0,-0.0019603193239237787,0.024729912760814522,1.099
0,0.027460207976957397,0.014632397911958618,1.1
0,0.024428444328624573,0.017159162854500525,1.101
0,0.023104878347390355,0.01612550686053662,1.102
0,0.02477052767631406,0.018652697204518516,1.103
0,0.01704221423085188,0.024093345163241527,1.104
0,0.004617004591905428,0.009788870015833721,1.105
0,0.0032941243738209176,0.011669305043744922,1.106
0,0.0032524321993214755,0.009989315530735524,1.107
0,0.0070539640742524265,0.008956922762865221,1.108
0,0.005731590859624901,0.008572126028481931,1.109
0,0.013376513713798575,0.02696178861821092,1.11
0,0.003514352723481006,0.02593001782494312,1.111
0,0.0021924803160502312,0.025222146943824818,1.112
0,-0.0012642571036674266,0.01998276527224572,1.113
0,-0.0034398112815407153,0.018304222109828426,1.114
0,0.03324235536465631,0.01630218875841693,1.115
0,0.027651080013040043,0.01753729852206582,1.116
0,0.02547601646555679,0.020067386707028616,1.117
0,0.018177041722134094,0.02259767662174742,1.118
0,0.009170204049069687,0.021567533576841123,1.119
0,0.011265686279593116,0.01017938288509452,1.12
0,0.009518274891808662,0.009149640553682024,1.121
0,0.007344017486956428,0.007796403518168925,1.122
0,0.00602393138424033,0.009032916885670726,1.123
0,0.008974064870402088,0.0060616059824573215,1.124
0,0.011070343903313573,0.02477799013704262,1.125
0,0.0012106088113852838,0.022130766680175322,1.126
0,-0.0013898657979672796,0.02110220894482922,1.127
0,-0.006125215125046532,0.015542130266193825,1.128
0,-0.0006122624225841505,0.01580873798166462,1.129
0,0.03137522410829021,0.01607553943083382,1.13
0,0.02493231412053333,0.017313615955480317,1.131
0,0.021905606412133016,0.017904496899560828,1.132
0,0.012473959678491096,0.020761427609199724,1.133
0,0.014571630194496803,0.023294855432679916,1.134
0,0.01368040937809148,0.006083139720433221,1.135
0,0.008092272146714062,0.007645865825030622,1.136
0,0.006347340217864698,0.005324453101172924,1.137
0,0.006737588513713505,0.006240168905681125,1.138
0,0.012679065357620083,0.00586129659748702,1.139
0,0.01008056829589124,0.01940145353762362,1.14
0,0.00022311507368378766,0.021936201089215117,1.141
0,-0.0032290991810005887,0.016378784617468424,1.142
0,-0.002838111767544022,0.014705881489662516,1.143
0,-0.003727996682473686,0.014004245075139525,1.144
0,0.030823771503840677,0.01621603874529503,1.145
0,0.021394054516141445,0.01842801587356862,1.146
0,0.018369573518794834,0.021287563835434127,1.147
0,0.01278319947510935,0.01864449600839032,1.148
0,0.009759005197423211,0.02312287777195112,1.149
0,0.013994057383698175,0.007532412507636525,1.15
0,0.01011613525527015,0.005860969598962422,1.151
0,0.011362427845855512,0.007102952431431622,1.152
0,0.006203769430242992,0.004460786392523924,1.153
0,0.010866391862434183,0.006026820871686822,1.154
0,0.006989031556357064,0.02118818126032592,1.155
0,0.002684804155413726,0.018222854951795327,1.156
0,-0.0016192847931618438,0.01558139934138792,1.157
0,-0.008912278672614068,0.014882283826326427,1.158
0,-0.009800043483576295,0.01062270980575332,1.159
0,0.027742878953604243,0.017045212680721226,1.16
0,0.01874227088034531,0.016346621854184028,1.161
